#Firmware: MS2/Extra 3.4.4 release  20201006 18:17BST(c)KC/JSM/JB    uS
TriggerTime,Time
ms,ms
11.310,25112.895
11.401,25124.297
11.506,25135.803
11.600,25147.402
11.695,25159.098
11.734,25170.832
11.791,25182.623
11.840,25194.463
11.877,25206.340
11.959,25218.299
12.052,25230.352
11.992,25242.344
12.020,25254.363
12.150,25266.514
12.243,25278.756
12.337,25291.094
12.358,25303.451
12.380,25315.830
12.496,25328.326
12.300,25340.627
12.181,25352.809
12.358,25365.166
12.476,25377.643
12.620,25390.262
12.756,25403.018
12.807,25415.824
12.816,25428.641
12.825,25441.465
12.859,25454.324
12.857,25467.182
12.892,25480.074
12.993,25493.068
12.981,25506.049
12.790,25518.840
12.741,25531.582
12.919,25544.500
13.068,25557.568
12.738,25570.307
12.570,25582.877
12.741,25595.617
12.894,25608.512
12.917,25621.428
12.959,25634.387
12.580,25646.967
12.344,25659.311
12.521,25671.832
12.652,25684.484
12.798,25697.283
12.602,25709.885
12.486,25722.371
12.664,25735.035
12.798,25747.834
12.941,25760.775
12.546,25773.322
12.328,25785.650
12.500,25798.150
12.638,25810.787
12.778,25823.564
12.493,25836.057
12.320,25848.377
12.512,25860.889
12.637,25873.525
12.763,25886.289
12.483,25898.771
12.332,25911.104
12.498,25923.602
12.647,25936.248
MARK 006
12.834,25949.082
12.986,25962.068
12.599,25974.668
12.364,25987.031
12.527,25999.559
12.681,26012.238
12.807,26025.045
12.520,26037.564
12.374,26049.939
12.560,26062.500
12.698,26075.199
12.792,26087.992
12.750,26100.742
12.782,26113.523
12.450,26125.975
12.260,26138.234
12.431,26150.666
12.574,26163.240
12.656,26175.896
12.700,26188.598
12.398,26200.996
12.272,26213.268
12.421,26225.689
12.532,26238.221
12.473,26250.693
12.443,26263.137
12.582,26275.719
12.681,26288.398
12.434,26300.832
12.270,26313.102
12.446,26325.547
12.587,26338.133
12.718,26350.850
12.502,26363.352
12.390,26375.740
12.564,26388.305
12.698,26401.004
12.784,26413.789
12.750,26426.539
12.770,26439.309
12.473,26451.781
12.297,26464.078
12.475,26476.553
12.601,26489.154
12.710,26501.865
12.725,26514.590
12.696,26527.285
12.725,26540.010
12.446,26552.455
12.265,26564.721
12.428,26577.148
12.564,26589.713
12.641,26602.354
12.570,26614.924
12.591,26627.516
12.374,26639.889
12.217,26652.105
12.389,26664.494
12.531,26677.025
12.611,26689.637
12.537,26702.174
12.533,26714.707
12.448,26727.154
12.379,26739.533
12.554,26752.088
12.693,26764.781
12.666,26777.447
12.656,26790.104
12.440,26802.543
12.275,26814.818
12.456,26827.275
12.589,26839.863
12.721,26852.584
12.419,26865.002
12.252,26877.254
12.417,26889.670
12.542,26902.211
12.673,26914.883
12.537,26927.420
12.467,26939.887
12.656,26952.543
12.777,26965.320
12.834,26978.154
12.785,26990.939
12.812,27003.752
12.557,27016.309
12.399,27028.707
12.562,27041.270
12.725,27053.994
12.861,27066.855
12.619,27079.475
12.490,27091.965
12.666,27104.631
12.811,27117.441
12.955,27130.396
13.022,27143.418
12.936,27156.354
12.965,27169.318
12.811,27182.129
12.716,27194.844
12.891,27207.734
13.059,27220.793
13.201,27233.994
12.846,27246.840
12.661,27259.502
12.836,27272.338
13.001,27285.338
13.145,27298.482
13.149,27311.631
13.178,27324.809
13.283,27338.092
13.088,27351.180
13.050,27364.229
13.232,27377.461
13.322,27390.783
13.178,27403.961
13.174,27417.135
13.279,27430.414
13.388,27443.803
12.995,27456.797
12.783,27469.580
12.970,27482.549
13.131,27495.680
13.294,27508.975
13.197,27522.172
13.176,27535.348
13.341,27548.689
13.423,27562.113
13.193,27575.307
13.129,27588.436
13.336,27601.771
13.500,27615.271
13.465,27628.736
13.496,27642.232
13.144,27655.377
12.938,27668.314
13.146,27681.461
13.304,27694.766
13.480,27708.246
13.467,27721.713
13.468,27735.182
13.151,27748.332
12.945,27761.277
13.133,27774.410
13.316,27787.727
13.480,27801.207
13.599,27814.807
13.169,27827.977
12.958,27840.936
13.170,27854.105
13.332,27867.438
13.500,27880.938
13.599,27894.537
13.436,27907.973
13.398,27921.371
13.616,27934.988
13.787,27948.775
13.671,27962.447
13.618,27976.064
13.849,27989.914
14.020,28003.934
14.084,28018.018
13.799,28031.816
13.725,28045.541
13.955,28059.496
14.139,28073.635
14.302,28087.936
13.970,28101.904
13.826,28115.730
14.054,28129.785
14.263,28144.047
14.461,28158.508
14.589,28173.098
14.234,28187.332
14.106,28201.438
14.333,28215.770
14.550,28230.320
14.744,28245.064
14.882,28259.945
14.863,28274.809
14.936,28289.744
14.734,28304.479
14.690,28319.168
14.937,28334.105
15.173,28349.279
15.377,28364.656
15.566,28380.223
15.318,28395.541
15.253,28410.793
15.478,28426.271
15.737,28442.008
15.946,28457.953
16.046,28474.000
16.159,28490.158
16.179,28506.338
16.253,28522.592
16.303,28538.895
16.456,28555.350
16.580,28571.930
16.526,28588.455
16.629,28605.084
16.410,28621.494
16.432,28637.926
16.692,28654.617
17.006,28671.623
16.243,28687.865
15.895,28703.760
16.179,28719.938
16.501,28736.438
16.833,28753.270
16.665,28769.934
16.668,28786.602
17.017,28803.619
16.470,28820.088
16.251,28836.340
16.575,28852.916
16.903,28869.818
17.218,28887.037
16.493,28903.531
16.167,28919.699
16.486,28936.186
16.823,28953.008
17.137,28970.145
16.659,28986.803
16.454,29003.256
16.773,29020.029
17.139,29037.168
17.504,29054.672
17.909,29072.580
18.298,29090.877
18.041,29108.918
18.042,29126.961
18.489,29145.449
18.936,29164.385
19.357,29183.742
0.000,29183.742
0.000,29183.742
0.000,29183.742
0.000,29183.742
0.000,29183.742
0.000,29183.742
0.000,29183.742
0.000,29183.742
0.000,29183.742
0.000,29183.742
0.000,29183.742
0.000,29183.742
0.000,29183.742
0.000,29183.742
0.000,29183.742
0.000,29183.742
0.000,29183.742
0.000,29183.742
0.000,29183.742
0.000,29183.742
0.000,29183.742
0.000,29183.742
0.000,29183.742
0.000,29183.742
0.000,29183.742
0.000,29183.742
0.000,29183.742
0.000,29183.742
0.000,29183.742
0.000,29183.742
0.000,29183.742
0.000,29183.742
0.000,29183.742
0.000,29183.742
0.000,29183.742
0.000,29183.742
0.000,29183.742
0.000,29183.742
0.000,29183.742
0.000,29183.742
0.000,29183.742
0.000,29183.742
0.000,29183.742
0.000,29183.742
0.000,29183.742
0.000,29183.742
0.000,29183.742
0.000,29183.742
0.000,29183.742
0.000,29183.742
0.000,29183.742
0.000,29183.742
0.000,29183.742
0.000,29183.742
0.000,29183.742
0.000,29183.742
0.000,29183.742
0.000,29183.742
0.000,29183.742
0.000,29183.742
0.000,29183.742
0.000,29183.742
0.000,29183.742
0.000,29183.742
0.000,29183.742
0.000,29183.742
0.000,29183.742
0.000,29183.742
0.000,29183.742
0.000,29183.742
0.000,29183.742
0.000,29183.742
0.000,29183.742
0.000,29183.742
0.000,29183.742
0.000,29183.742
0.000,29183.742
0.000,29183.742
0.000,29183.742
0.000,29183.742
0.000,29183.742
0.000,29183.742
0.000,29183.742
0.000,29183.742
0.000,29183.742
0.000,29183.742
0.000,29183.742
0.000,29183.742
0.000,29183.742
0.000,29183.742
0.000,29183.742
0.000,29183.742
0.000,29183.742
0.000,29183.742
0.000,29183.742
0.000,29183.742
0.000,29183.742
0.000,29183.742
0.000,29183.742
0.000,29183.742
0.000,29183.742
0.000,29183.742
0.000,29183.742
0.000,29183.742
0.000,29183.742
0.000,29183.742
MARK 007
MARK 008
25.857,25.857
26.624,52.481
26.221,78.702
26.502,105.204
27.325,132.529
26.263,158.792
26.123,184.915
27.583,212.499
26.109,238.608
25.327,263.935
26.678,290.613
27.202,317.814
27.840,345.655
26.578,372.233
26.158,398.391
27.474,425.865
25.986,451.851
25.248,477.099
26.554,503.653
27.592,531.245
25.708,556.954
24.794,581.747
26.055,607.802
25.065,632.867
24.596,657.463
24.013,681.476
23.725,705.201
22.831,728.032
21.969,750.001
22.019,772.020
20.778,792.798
20.451,813.249
19.604,832.853
19.264,852.118
18.609,870.727
18.411,889.138
18.485,907.623
17.697,925.320
17.499,942.818
17.187,960.005
17.095,977.101
16.421,993.521
16.141,1009.662
15.579,1025.242
15.335,1040.577
15.077,1055.654
15.039,1070.693
14.890,1085.582
14.917,1100.499
14.368,1114.866
14.131,1128.997
14.358,1143.355
14.155,1157.510
14.096,1171.605
14.163,1185.768
14.226,1199.995
13.991,1213.986
13.885,1227.871
14.094,1241.965
13.779,1255.743
13.645,1269.388
13.868,1283.256
14.061,1297.318
13.915,1311.233
13.845,1325.078
14.091,1339.169
14.200,1353.369
14.083,1367.452
14.111,1381.563
13.972,1395.535
13.918,1409.453
14.155,1423.609
14.116,1437.725
14.155,1451.880
13.778,1465.657
13.591,1479.249
13.836,1493.085
14.012,1507.097
13.547,1520.644
13.305,1533.949
13.525,1547.473
13.065,1560.538
12.805,1573.343
12.991,1586.333
12.619,1598.953
12.397,1611.349
12.582,1623.932
12.721,1636.652
12.268,1648.921
12.040,1660.961
12.211,1673.172
11.865,1685.037
11.687,1696.724
11.850,1708.575
11.944,1720.519
11.574,1732.092
11.400,1743.492
11.543,1755.035
11.242,1766.278
11.083,1777.361
11.214,1788.575
11.196,1799.771
11.222,1810.993
11.326,1822.318
11.026,1833.344
10.864,1844.208
10.994,1855.202
10.964,1866.166
10.970,1877.136
11.039,1888.175
10.779,1898.954
10.656,1909.610
10.764,1920.374
10.858,1931.232
10.576,1941.808
10.438,1952.246
10.549,1962.795
10.636,1973.431
10.485,1983.917
10.394,1994.310
10.500,2004.810
10.594,2015.404
10.613,2026.017
10.413,2036.430
10.322,2046.752
10.425,2057.177
10.503,2067.680
10.569,2078.249
10.310,2088.558
10.185,2098.743
10.282,2109.026
10.366,2119.392
10.203,2129.594
10.128,2139.723
10.223,2149.946
10.297,2160.244
10.312,2170.555
10.107,2180.662
10.006,2190.668
10.097,2200.764
10.168,2210.932
9.988,2220.920
9.899,2230.819
9.981,2240.799
10.064,2250.864
9.904,2260.768
9.825,2270.593
9.901,2280.493
9.983,2290.476
10.043,2300.518
9.874,2310.392
9.770,2320.162
9.854,2330.015
9.926,2339.941
9.930,2349.872
9.773,2359.644
9.713,2369.357
9.792,2379.149
9.866,2389.015
9.686,2398.701
9.594,2408.296
9.676,2417.972
9.743,2427.715
9.807,2437.522
9.704,2447.226
9.658,2456.885
9.723,2466.608
9.755,2476.363
9.720,2486.083
9.488,2495.571
9.394,2504.965
9.471,2514.436
9.516,2523.952
9.389,2533.341
9.320,2542.661
9.394,2552.055
9.458,2561.514
9.518,2571.032
9.414,2580.446
9.381,2589.827
9.451,2599.279
9.491,2608.769
9.298,2618.067
9.214,2627.281
9.286,2636.567
9.340,2645.906
9.367,2655.273
9.204,2664.477
9.132,2673.609
9.198,2682.808
9.251,2692.059
9.278,2701.337
9.149,2710.486
9.105,2719.591
9.175,2728.765
9.223,2737.988
9.253,2747.241
9.085,2756.326
9.026,2765.353
9.074,2774.427
9.130,2783.557
9.182,2792.739
9.058,2801.796
8.885,2810.681
8.888,2819.569
8.939,2828.508
8.996,2837.504
9.046,2846.550
9.080,2855.630
9.016,2864.646
9.004,2873.650
9.008,2882.658
8.954,2891.612
8.930,2900.542
8.952,2909.493
8.835,2918.329
8.791,2927.119
8.855,2935.974
8.894,2944.868
8.922,2953.790
8.793,2962.583
8.736,2971.320
8.781,2980.101
8.828,2988.929
8.862,2997.791
8.736,3006.528
8.684,3015.212
8.724,3023.936
8.756,3032.692
8.783,3041.475
8.711,3050.187
8.578,3058.765
8.556,3067.320
8.608,3075.928
8.657,3084.585
8.697,3093.282
8.633,3101.915
8.472,3110.386
8.432,3118.819
8.480,3127.298
8.526,3135.824
8.559,3144.383
8.548,3152.931
8.404,3161.336
8.373,3169.709
8.419,3178.128
8.460,3186.588
8.435,3195.023
8.306,3203.329
8.264,3211.593
8.301,3219.894
8.334,3228.228
8.272,3236.500
8.108,3244.608
8.096,3252.703
8.128,3260.831
8.180,3269.011
8.193,3277.204
8.138,3285.341
0.000,3285.341
0.000,3285.341
0.000,3285.341
0.000,3285.341
0.000,3285.341
0.000,3285.341
0.000,3285.341
0.000,3285.341
0.000,3285.341
0.000,3285.341
0.000,3285.341
0.000,3285.341
0.000,3285.341
0.000,3285.341
0.000,3285.341
0.000,3285.341
0.000,3285.341
0.000,3285.341
0.000,3285.341
0.000,3285.341
0.000,3285.341
0.000,3285.341
0.000,3285.341
0.000,3285.341
0.000,3285.341
0.000,3285.341
0.000,3285.341
0.000,3285.341
0.000,3285.341
0.000,3285.341
0.000,3285.341
0.000,3285.341
0.000,3285.341
0.000,3285.341
0.000,3285.341
0.000,3285.341
0.000,3285.341
0.000,3285.341
0.000,3285.341
0.000,3285.341
0.000,3285.341
0.000,3285.341
0.000,3285.341
0.000,3285.341
0.000,3285.341
0.000,3285.341
0.000,3285.341
0.000,3285.341
0.000,3285.341
0.000,3285.341
0.000,3285.341
0.000,3285.341
0.000,3285.341
0.000,3285.341
0.000,3285.341
0.000,3285.341
0.000,3285.341
0.000,3285.341
0.000,3285.341
0.000,3285.341
0.000,3285.341
0.000,3285.341
0.000,3285.341
0.000,3285.341
0.000,3285.341
0.000,3285.341
0.000,3285.341
0.000,3285.341
0.000,3285.341
0.000,3285.341
0.000,3285.341
0.000,3285.341
0.000,3285.341
0.000,3285.341
0.000,3285.341
0.000,3285.341
0.000,3285.341
0.000,3285.341
0.000,3285.341
0.000,3285.341
0.000,3285.341
0.000,3285.341
MARK 009
7.339,3292.680
7.368,3300.049
7.319,3307.368
7.205,3314.573
7.191,3321.764
7.220,3328.984
7.255,3336.239
7.290,3343.529
7.319,3350.848
7.294,3358.143
7.186,3365.329
7.160,3372.489
7.185,3379.674
7.218,3386.893
7.257,3394.150
7.279,3401.429
7.275,3408.704
7.199,3415.902
7.148,3423.051
7.171,3430.222
7.203,3437.425
7.218,3444.643
7.245,3451.888
7.181,3459.070
7.092,3466.161
7.077,3473.239
7.116,3480.355
7.141,3487.496
7.171,3494.667
7.201,3501.867
7.185,3509.053
7.063,3516.115
7.042,3523.157
7.057,3530.214
7.102,3537.316
7.119,3544.435
7.104,3551.539
7.010,3558.549
6.998,3565.547
7.020,3572.566
7.057,3579.624
7.079,3586.703
7.060,3593.763
6.970,3600.733
6.948,3607.682
6.963,3614.645
6.998,3621.643
6.987,3628.630
6.902,3635.531
6.869,3642.401
6.889,3649.290
6.931,3656.221
6.950,3663.171
6.877,3670.048
6.762,3676.811
6.750,3683.561
6.773,3690.334
6.805,3697.139
6.832,3703.971
6.787,3710.759
6.681,3717.440
6.667,3724.106
6.681,3730.788
6.716,3737.504
6.743,3744.247
6.748,3750.995
6.679,3757.673
6.605,3764.278
6.607,3770.885
6.629,3777.514
6.651,3784.166
6.677,3790.842
6.656,3797.498
6.551,3804.049
6.530,3810.579
6.550,3817.129
6.575,3823.704
6.605,3830.309
6.624,3836.933
6.639,3843.572
6.605,3850.177
6.513,3856.690
6.496,3863.186
6.506,3869.691
6.535,3876.227
6.557,3882.784
6.589,3889.373
6.605,3895.978
6.622,3902.600
6.626,3909.227
6.578,3915.804
6.496,3922.301
6.483,3928.784
6.496,3935.280
6.521,3941.801
6.552,3948.354
6.572,3954.926
6.607,3961.533
6.614,3968.147
6.634,3974.781
6.639,3981.420
6.654,3988.074
6.661,3994.735
6.671,4001.407
6.691,4008.098
6.708,4014.806
6.735,4021.542
6.756,4028.297
6.770,4035.067
6.790,4041.857
6.793,4048.650
6.802,4055.452
6.813,4062.264
6.807,4069.071
6.748,4075.819
6.698,4082.517
6.693,4089.210
6.708,4095.919
6.741,4102.659
6.743,4109.402
6.671,4116.073
6.642,4122.715
6.646,4129.361
6.667,4136.027
6.678,4142.705
6.642,4149.347
6.548,4155.895
6.518,4162.413
6.535,4168.948
6.568,4175.516
6.597,4182.112
6.624,4188.737
6.644,4195.381
6.667,4202.047
6.669,4208.716
6.597,4215.313
6.572,4221.885
6.580,4228.464
6.607,4235.072
6.631,4241.703
6.651,4248.354
6.676,4255.030
6.698,4261.728
6.718,4268.446
6.723,4275.169
6.728,4281.897
6.713,4288.610
6.688,4295.298
6.634,4301.933
6.610,4308.542
6.631,4315.173
6.640,4321.813
6.646,4328.459
6.573,4335.032
6.543,4341.574
6.547,4348.122
6.568,4354.689
6.595,4361.284
6.622,4367.906
6.634,4374.540
6.651,4381.191
6.667,4387.857
6.678,4394.535
6.691,4401.226
6.706,4407.932
6.733,4414.665
6.758,4421.422
6.778,4428.200
6.792,4434.992
6.788,4441.780
6.721,4448.500
6.711,4455.211
6.718,4461.930
6.743,4468.673
6.780,4475.452
6.795,4482.248
6.799,4489.047
6.754,4495.801
6.688,4502.489
6.688,4509.178
6.698,4515.876
6.731,4522.606
6.763,4529.370
6.770,4536.140
6.703,4542.843
6.684,4549.527
6.691,4556.218
6.721,4562.938
6.733,4569.671
6.746,4576.417
6.758,4583.175
6.735,4589.910
6.654,4596.564
6.629,4603.193
6.654,4609.848
6.679,4616.526
6.708,4623.234
6.730,4629.964
6.736,4636.700
6.767,4643.467
6.783,4650.250
6.812,4657.062
6.827,4663.889
6.824,4670.713
6.760,4677.474
6.733,4684.206
6.741,4690.947
6.767,4697.714
6.790,4704.504
6.822,4711.326
6.827,4718.153
6.812,4724.965
6.728,4731.693
6.711,4738.404
6.743,4745.147
6.765,4751.912
6.787,4758.700
6.810,4765.510
6.840,4772.349
6.840,4779.188
6.844,4786.033
6.795,4792.828
6.778,4799.605
6.787,4806.393
6.814,4813.207
6.842,4820.049
6.847,4826.896
6.781,4833.676
6.770,4840.446
6.785,4847.230
6.822,4854.053
6.842,4860.895
6.855,4867.750
6.822,4874.571
6.733,4881.305
6.723,4888.028
6.741,4894.769
6.772,4901.542
6.805,4908.346
6.819,4915.166
6.840,4922.005
6.861,4928.866
6.866,4935.732
6.877,4942.609
6.837,4949.446
6.770,4956.216
6.763,4962.979
6.780,4969.759
6.807,4976.566
6.830,4983.396
6.849,4990.245
6.824,4997.069
6.728,5003.797
6.711,5010.508
6.730,5017.238
6.760,5023.998
6.793,5030.791
6.816,5037.607
6.837,5044.444
6.862,5051.306
6.881,5058.187
6.884,5065.071
6.889,5071.960
6.817,5078.777
6.792,5085.569
6.810,5092.379
6.840,5099.219
6.859,5106.078
6.879,5112.957
6.805,5119.762
6.768,5126.529
6.778,5133.307
6.807,5140.113
6.837,5146.950
6.842,5153.792
6.857,5160.649
6.809,5167.458
6.790,5174.248
6.792,5181.040
6.810,5187.850
6.812,5194.662
6.760,5201.422
6.700,5208.123
6.698,5214.821
6.723,5221.543
6.755,5228.298
6.773,5235.071
6.787,5241.858
6.755,5248.613
6.671,5255.284
6.654,5261.938
6.671,5268.609
6.703,5275.312
6.726,5282.038
6.760,5288.798
6.776,5295.573
6.799,5302.373
6.814,5309.187
6.840,5316.026
6.857,5322.883
6.877,5329.760
6.879,5336.638
6.842,5343.480
6.752,5350.233
6.750,5356.983
6.762,5363.746
6.797,5370.543
6.824,5377.367
6.849,5384.216
6.849,5391.065
6.834,5397.900
6.756,5404.656
6.738,5411.394
6.752,5418.146
6.785,5424.931
6.814,5431.745
6.829,5438.574
6.845,5445.419
6.805,5452.224
6.701,5458.925
6.686,5465.611
6.704,5472.314
6.728,5479.042
6.760,5485.802
6.790,5492.592
6.819,5499.412
6.824,5506.236
6.805,5513.041
6.735,5519.776
6.716,5526.492
6.731,5533.223
6.765,5539.988
6.795,5546.783
6.814,5553.597
6.820,5560.417
6.755,5567.172
6.735,5573.907
6.746,5580.653
6.778,5587.430
6.787,5594.217
6.812,5601.029
MARK 010
5.060,5606.088
5.029,5611.118
5.015,5616.132
5.029,5621.162
5.020,5626.182
5.015,5631.196
5.029,5636.226
5.020,5641.246
5.025,5646.270
5.019,5651.290
5.020,5656.310
4.985,5661.294
4.970,5666.264
4.978,5671.242
4.963,5676.205
4.955,5681.160
4.965,5686.125
4.933,5691.057
4.936,5695.993
4.926,5700.919
4.924,5705.843
4.887,5710.729
4.842,5715.571
4.822,5720.393
4.790,5725.183
4.777,5729.960
4.753,5734.712
4.734,5739.446
4.732,5744.178
4.734,5748.912
4.725,5753.637
4.718,5758.354
4.701,5763.056
4.671,5767.727
4.676,5772.403
4.656,5777.059
4.642,5781.700
4.662,5786.362
4.633,5790.995
4.617,5795.612
4.629,5800.241
4.609,5804.850
4.597,5809.447
4.611,5814.058
4.584,5818.643
4.574,5823.217
4.580,5827.796
4.559,5832.355
4.545,5836.900
4.515,5841.416
4.520,5845.936
4.515,5850.451
4.487,5854.938
4.468,5859.407
4.441,5863.848
4.411,5868.258
4.382,5872.640
4.349,5876.989
4.349,5881.338
4.359,5885.698
4.371,5890.069
4.388,5894.457
4.402,5898.858
4.411,5903.269
4.424,5907.693
4.431,5912.124
4.451,5916.575
4.421,5920.996
4.414,5925.410
4.413,5929.823
4.426,5934.249
4.401,5938.650
4.392,5943.042
4.404,5947.445
4.413,5951.858
4.431,5956.289
4.443,5960.732
4.458,5965.191
4.436,5969.627
4.434,5974.061
4.443,5978.504
4.421,5982.925
4.404,5987.330
4.394,5991.723
4.359,5996.083
4.341,6000.424
4.337,6004.761
4.352,6009.113
4.357,6013.469
4.376,6017.846
4.381,6022.227
4.406,6026.633
4.411,6031.044
4.423,6035.468
4.399,6039.867
4.386,6044.253
4.401,6048.654
4.413,6053.067
4.429,6057.496
4.436,6061.932
4.416,6066.348
4.402,6070.750
4.416,6075.166
4.394,6079.559
4.404,6083.962
4.404,6088.366
4.408,6092.774
4.419,6097.192
4.438,6101.631
4.448,6106.079
4.417,6110.495
4.413,6114.909
4.413,6119.322
4.431,6123.753
4.409,6128.162
4.396,6132.558
4.406,6136.964
4.416,6141.380
4.431,6145.811
4.441,6150.252
4.456,6154.708
4.423,6159.131
4.419,6163.549
4.421,6167.970
4.414,6172.384
4.418,6176.802
4.397,6181.199
4.394,6185.593
4.408,6190.001
4.421,6194.422
4.431,6198.853
4.450,6203.303
4.456,6207.759
4.429,6212.188
4.423,6216.611
4.419,6221.029
4.408,6225.438
4.374,6229.812
4.379,6234.191
4.357,6238.547
4.356,6242.903
4.362,6247.265
4.378,6251.644
4.394,6256.038
4.404,6260.441
4.415,6264.856
4.431,6269.288
4.438,6273.726
4.453,6278.179
4.431,6282.610
4.409,6287.019
4.405,6291.424
4.394,6295.818
4.394,6300.212
4.406,6304.618
4.421,6309.039
4.436,6313.475
4.446,6317.921
4.463,6322.384
4.431,6326.814
4.423,6331.238
4.419,6335.656
4.409,6340.065
4.376,6344.441
4.357,6348.798
4.357,6353.154
4.367,6357.521
4.378,6361.899
4.399,6366.298
4.406,6370.705
4.415,6375.120
4.438,6379.559
4.448,6384.007
4.458,6388.464
4.431,6392.896
4.418,6397.313
4.416,6401.729
4.418,6406.147
4.394,6410.541
4.389,6414.930
4.374,6419.304
4.371,6423.675
4.386,6428.062
4.389,6432.451
4.409,6436.859
4.423,6441.283
4.428,6445.710
4.456,6450.166
4.413,6454.580
4.404,6458.983
4.396,6463.379
4.378,6467.758
4.379,6472.137
4.394,6476.530
4.408,6480.938
4.421,6485.360
4.431,6489.791
4.404,6494.194
4.394,6498.587
4.399,6502.986
4.411,6507.397
4.423,6511.820
4.436,6516.256
4.411,6520.667
4.396,6525.063
4.399,6529.462
4.421,6533.883
4.428,6538.311
4.438,6542.750
4.453,6547.203
4.423,6551.626
4.409,6556.035
4.408,6560.443
4.399,6564.842
4.386,6569.228
4.405,6573.633
4.419,6578.052
4.428,6582.479
4.436,6586.916
4.423,6591.339
4.399,6595.738
4.401,6600.139
4.384,6604.523
4.384,6608.907
4.396,6613.303
4.406,6617.709
4.416,6622.125
4.438,6626.563
4.448,6631.012
4.418,6635.430
4.394,6639.823
4.396,6644.220
4.402,6648.621
4.386,6653.007
4.372,6657.379
4.383,6661.762
4.401,6666.163
4.413,6670.577
4.429,6675.005
4.396,6679.402
4.384,6683.786
4.402,6688.187
4.408,6692.595
4.429,6697.024
4.436,6701.460
4.453,6705.913
4.421,6710.334
4.401,6714.735
4.399,6719.134
4.384,6723.518
4.389,6727.907
4.401,6732.308
4.413,6736.721
4.429,6741.150
4.436,6745.586
4.456,6750.042
4.421,6754.462
4.411,6758.874
4.408,6763.282
4.416,6767.698
4.438,6772.137
4.446,6776.583
4.458,6781.040
4.436,6785.476
4.419,6789.895
4.423,6794.318
4.408,6798.726
4.376,6803.103
4.381,6807.483
4.392,6811.875
4.411,6816.286
4.419,6820.704
4.433,6825.137
4.398,6829.536
4.399,6833.935
4.396,6838.331
4.416,6842.747
4.433,6847.180
4.443,6851.624
4.413,6856.037
4.394,6860.431
4.384,6864.814
4.394,6869.208
4.409,6873.617
4.419,6878.035
4.433,6882.468
4.450,6886.918
4.461,6891.379
4.429,6895.808
4.413,6900.222
4.399,6904.621
4.371,6908.992
4.344,6913.336
4.339,6917.675
4.347,6922.022
4.371,6926.393
4.371,6930.764
4.394,6935.158
4.402,6939.559
4.411,6943.970
4.433,6948.403
4.436,6952.839
4.458,6957.297
4.429,6961.726
4.404,6966.129
4.398,6970.528
4.382,6974.910
4.354,6979.264
4.359,6983.623
4.364,6987.987
4.378,6992.365
4.396,6996.762
4.404,7001.165
4.421,7005.586
4.431,7010.017
4.443,7014.460
4.460,7018.921
4.426,7023.347
4.394,7027.740
4.388,7032.128
4.389,7036.518
4.369,7040.887
4.364,7045.250
4.374,7049.625
4.386,7054.010
4.396,7058.407
4.408,7062.815
4.431,7067.246
4.433,7071.679
4.411,7076.090
4.396,7080.486
4.414,7084.900
4.418,7089.318
4.436,7093.754
4.448,7098.202
4.421,7102.623
4.408,7107.031
4.419,7111.450
4.394,7115.843
4.396,7120.240
4.405,7124.645
MARK 011
4.426,7129.071
4.408,7133.479
4.396,7137.875
4.386,7142.261
4.391,7146.652
4.403,7151.055
4.418,7155.473
4.426,7159.899
4.445,7164.344
4.453,7168.797
4.425,7173.223
4.401,7177.624
4.381,7182.004
4.396,7186.400
4.408,7190.808
4.421,7195.229
4.438,7199.667
4.442,7204.110
4.413,7208.523
4.404,7212.927
4.388,7217.315
4.391,7221.706
4.374,7226.080
4.363,7230.443
4.381,7234.824
4.386,7239.210
4.406,7243.616
4.420,7248.036
4.429,7252.465
4.442,7256.907
4.411,7261.318
4.401,7265.719
4.391,7270.110
4.388,7274.498
4.403,7278.901
4.416,7283.317
4.428,7287.745
4.442,7292.187
4.421,7296.608
4.401,7301.009
4.396,7305.404
4.378,7309.783
4.383,7314.166
4.389,7318.555
4.407,7322.963
4.416,7327.379
4.433,7331.812
4.443,7336.255
4.455,7340.710
4.433,7345.143
4.409,7349.551
4.405,7353.957
4.406,7358.363
4.431,7362.793
4.438,7367.231
4.453,7371.685
4.418,7376.103
4.393,7380.496
4.376,7384.872
4.349,7389.221
4.348,7393.569
4.356,7397.925
4.369,7402.293
4.386,7406.679
4.396,7411.075
4.411,7415.485
4.425,7419.911
4.436,7424.347
4.401,7428.748
4.376,7433.124
4.373,7437.497
4.391,7441.888
4.405,7446.293
4.415,7450.708
4.426,7455.134
4.440,7459.575
4.450,7464.025
4.427,7468.452
4.389,7472.841
4.378,7477.220
4.380,7481.600
4.391,7485.991
4.411,7490.402
4.423,7494.825
4.433,7499.258
4.448,7503.706
4.460,7508.165
4.431,7512.596
4.405,7517.001
4.391,7521.392
4.383,7525.775
4.388,7530.164
4.393,7534.557
4.411,7538.967
4.428,7543.395
4.433,7547.828
4.448,7552.276
4.423,7556.699
4.413,7561.112
4.396,7565.508
4.384,7569.892
4.393,7574.285
4.404,7578.688
4.415,7583.104
4.431,7587.534
4.440,7591.975
4.455,7596.430
4.431,7600.860
4.413,7605.274
4.405,7609.679
4.376,7614.056
4.381,7618.437
4.388,7622.825
4.405,7627.230
4.415,7631.646
4.431,7636.076
4.438,7640.514
4.415,7644.930
